Data,Device
668.7659394479074,T
-4.517821782178219,T
719.4427426536065,T
-3.3824182418241833,T
599.6847729296527,T
-4.517821782178219,T
393.7373552983081,T
-4.517821782178219,T
676.6720391807658,T
-5.565886588658866,T
749.2526268922529,T
-4.605160516051606,T
668.8955476402493,T
-5.216531653165317,T
508.95903829029385,T
-4.517821782178219,T
350.44821905609973,T
-5.216531653165317,T
410.9752448797863,T
-1.1989498949895,T
801.0959038290293,T
-1.8976597659765986,T
700.0015138023152,T
-3.9937893789378944,T
676.6720391807658,T
-4.081128112811282,T
631.3091718610864,T
-7.137983798379838,T
692.2250222617988,T
-6.002580258025803,T
502.9970614425646,T
-4.867176717671768,T
427.8243098842387,T
-2.8583858385838594,T
475.7793410507569,T
-6.4392739273927395,T
413.5674087266251,T
-3.5570957095709574,T
694.8171861086375,T
-5.478547854785479,T
493.79487978628674,T
-4.517821782178219,T
630.013089937667,T
-5.391209120912092,T
641.6778272484416,T
-6.4392739273927395,T
282.66313446126446,T
-3.906450645064507,T
694.6875779162956,T
-4.517821782178219,T
393.7373552983081,T
-2.8583858385838594,T
495.2205699020481,T
-6.788628862886289,T
635.1974176313447,T
-7.4,T
442.0812110418522,T
-1.635643564356437,T
655.8051202137133,T
-6.351935193519353,T
297.1792520035619,T
-3.9937893789378944,T
365.6123775601069,T
-6.613951395139514,T
545.7677649154052,T
-5.827902790279028,T
514.6617987533393,T
-6.08991899189919,T
607.5908726625112,T
-4.517821782178219,T
457.11576135351737,T
-5.129192919291929,T
315.19479073909173,T
-4.517821782178219,T
440.5259127337489,T
-5.478547854785479,T
366.90845948352626,T
-4.1684668466846695,T
361.9833481745325,T
-2.7710471047104717,T
662.4151380231523,T
-3.644434443444345,T
714.1288067675869,T
-4.517821782178219,T
514.6617987533393,T
-4.6924992499249925,T
562.2280053428317,T
-5.653225322532254,T
430.4164737310775,T
-1.1116111611161124,T
746.6604630454141,T
-6.701290129012902,T
326.7299198575245,T
-3.5570957095709574,T
749.2526268922529,T
-0.15088508850885152,T
737.5878895814782,T
-7.050645064506451,T
426.1394033837934,T
-4.517821782178219,T
493.9244879786287,T
0.19846984698469683,T
414.8634906500445,T
-4.867176717671768,T
392.8300979519145,T
-5.303870387038705,T
316.6204808548531,T
-6.264596459645965,T
456.33811219946574,T
-6.4392739273927395,T
804.9841495992875,T
-5.478547854785479,T
631.3091718610864,T
-3.2077407740774087,T
553.5442564559216,T
-4.517821782178219,T
353.94764024933215,T
-4.081128112811282,T
654.6386464826357,T
-7.4,T
329.3220837043633,T
-5.303870387038705,T
644.2699910952805,T
-6.4392739273927395,T
443.37729296527164,T
-1.1989498949895,T
420.0478183437222,T
-3.7317731773177325,T
185.5865983971505,T
-2.683708370837084,T
658.5268922528941,T
-7.050645064506451,T
628.7170080142475,T
-3.7317731773177325,T
226.93161175422978,T
-2.247014701470148,T
455.0420302760463,T
-4.430483048304831,T
781.6546749777383,T
-6.177257725772578,T
457.11576135351737,T
-2.072337233723373,T
591.1306322350846,T
-5.565886588658866,T
531.5108637577916,T
-6.701290129012902,T
521.1422083704364,T
-4.517821782178219,T
457.63419412288516,T
-4.1684668466846695,T
